0 -6.2231999024909 -6.23589813135789 -6.21048162404048
0.993251773010283 -6.25452425333905 -6.26777683456226 -6.24209235402444
2.00012773496011 -6.24880624580217 -6.26204567774707 -6.23613310816779
3.00022217882684 -6.28136775111384 -6.29437667700587 -6.26859448962597
4.00003388275086 -6.2649860224154 -6.2778354794797 -6.2519932971632
4.99997871390773 -6.2645706996274 -6.27773960986231 -6.25183240572046
6.00000299062804 -6.32879074825313 -6.34188480671598 -6.31585486493852
6.9999971198819 -6.45705552642934 -6.4711985633963 -6.4431537146504
8.00000067527204 -6.70588439494361 -6.72117613193554 -6.69125776372104
8.99999951529857 -7.17674776163488 -7.19478956129526 -7.15915299644578
9.99997885272489 -8.15626530407581 -8.18205040955708 -8.1303470114526
10.9999976331124 -10.1013337960762 -10.1288134835094 -10.0743636591014
12.0000012815651 -13.0365756654541 -13.151261947647 -12.9288958352001
