0 -6.92881039030908 -6.94592350619311 -6.91201433590252
0.993251773010283 -6.95724703921254 -6.97483355590411 -6.94033219113888
2.00012773496011 -6.92233403448652 -6.939639212247 -6.90568741848014
3.00022217882684 -6.91888801860512 -6.93614137910768 -6.90238969948373
4.00003388275086 -6.94651793705866 -6.96389609310529 -6.9299303382709
4.99997871390773 -6.95167686394014 -6.96881293204307 -6.93427380754295
6.00000299062804 -7.09005923593097 -7.10798218404493 -7.07254502011628
6.9999971198819 -7.44390042013559 -7.46415200366567 -7.42376933943725
8.00000067527204 -8.21500558476193 -8.24061124808238 -8.19096972303334
8.99999951529857 -9.96871964747374 -10.0154945516552 -9.92448036782513
9.99997885272489 -12.8096862990632 -13.020908478749 -12.6354688312701
10.9999976331124 -16.4744235122801 -16.7549702543602 -16.2623044158094
12.0000012815651 -20.5479101522697 -22.6907796742349 -19.9292240982882
