0 -6.02560060903766 -6.05752315632759 -5.99454127538598
0.993251773010283 -6.07667826812248 -6.10946910729911 -6.04470078041108
2.00012773496011 -6.07647356651791 -6.1102030390674 -6.04410190223537
3.00022217882684 -6.04181092154472 -6.07336464533054 -6.01074523064051
4.00003388275086 -6.07117031155326 -6.10410035251171 -6.03871549647653
4.99997871390773 -6.1741141577057 -6.20887456657443 -6.14084197040481
6.00000299062804 -6.55317653052683 -6.59347022473582 -6.51572670481093
6.9999971198819 -7.41271646555717 -7.46773438290882 -7.36167140877505
8.00000067527204 -9.03229461004502 -9.13788018524692 -8.93689161427263
8.99999951529857 -11.0822540550944 -11.3761680316154 -10.8466819646101
9.99997885272489 -13.1324642195838 -13.997250683822 -12.6661988178651
10.9999976331124 -15.1649176956323 -17.972315801529 -14.5065898780222
12.0000012815651 -22.8546577309343 -24.6384488298802 -22.2492913409158
