0 -9.23052573250538 -9.24788441153256 -9.21374716852312
0.993251773010283 -9.25912943614622 -9.27633702233432 -9.24172268580485
2.00012773496011 -9.22404789223405 -9.24116975105873 -9.20757420135622
3.00022217882684 -9.22052000911803 -9.23734986646581 -9.20386140587847
4.00003388275086 -9.24816893462082 -9.26567656471696 -9.23139344074854
4.99997871390773 -9.25339506544813 -9.27020927941667 -9.2366494403275
6.00000299062804 -9.39193299450728 -9.40989313699994 -9.37424378884622
6.9999971198819 -9.74591815177189 -9.76606225102465 -9.7263376792063
8.00000067527204 -10.5166966462797 -10.5421768513015 -10.4917775440859
8.99999951529857 -12.2706645014234 -12.3176949475376 -12.2253492512
9.99997885272489 -15.1122604198262 -15.3278580579671 -14.9444099039873
10.9999976331124 -18.7770043210562 -19.0519297610532 -18.5555215649327
12.0000012815651 -22.8504952452637 -24.991563866292 -22.2307339757968
