0 -9.40341554216836 -9.42268246959654 -9.38494498115076
0.993251773010283 -9.42271833079392 -9.44212868177418 -9.40364360727951
2.00012773496011 -9.41089229671408 -9.42968489873117 -9.39159010338025
3.00022217882684 -9.45026773679359 -9.46930153357246 -9.43135868321376
4.00003388275086 -9.42437800826188 -9.4430318601149 -9.4054456940099
4.99997871390773 -9.43936367520279 -9.45805969895646 -9.42017414270296
6.00000299062804 -9.57066625821564 -9.59084997522391 -9.55098731055203
6.9999971198819 -9.95014738746909 -9.97306059228815 -9.92813686606392
8.00000067527204 -10.5855681937523 -10.6127600499936 -10.558641696306
8.99999951529857 -11.8922463316843 -11.935206166007 -11.8505978214473
9.99997885272489 -14.1444786214549 -14.2679446396167 -14.0341467825546
10.9999976331124 -16.6894482971371 -16.8914837254961 -16.5202193478041
12.0000012815651 -19.589981626747 -20.406872408613 -19.1257547673791
