0 -10.5849789267004 -10.6162702543552 -10.5540236200034
0.993251773010283 -10.630315619465 -10.661651235115 -10.5995670280739
2.00012773496011 -10.6176255059577 -10.6486862095679 -10.5864309690133
3.00022217882684 -10.6583995046363 -10.6902950746323 -10.6278901337471
4.00003388275086 -10.6190030489581 -10.6510402337986 -10.5882618834361
4.99997871390773 -10.6828507900729 -10.7153507038011 -10.6514077589434
6.00000299062804 -10.983032778487 -11.019235827151 -10.9482993923567
6.9999971198819 -12.0480574426008 -12.0982357985133 -11.9986358012578
8.00000067527204 -13.7989583054568 -13.9043406787753 -13.7062167877039
8.99999951529857 -16.1489136857004 -16.4842496653823 -15.895968616122
9.99997885272489 -18.2753949557092 -19.7385877502068 -17.746894788121
10.9999976331124 -22.2071024671294 -25.6725896863196 -21.5308299747665
12.0000012815651 -34.956987894208 -37.4438237139976 -34.3063163769591
