0 -7.29951276726044 -7.32126364755872 -7.27857406282659
0.993251773010283 -7.33559023688403 -7.35713622511254 -7.31346291649818
2.00012773496011 -7.31042479839233 -7.33207604290554 -7.28915480030782
3.00022217882684 -7.31856816097723 -7.34011174013983 -7.29731209759955
4.00003388275086 -7.32382845420455 -7.34514613333501 -7.30286073408028
4.99997871390773 -7.36758048457796 -7.38962746169423 -7.34623233458115
6.00000299062804 -7.52627562202228 -7.54901044442356 -7.50366867650388
6.9999971198819 -7.84995886764188 -7.87552616480627 -7.82457365003336
8.00000067527204 -8.51332567988975 -8.54651902079807 -8.48259854665174
8.99999951529857 -9.52746635993591 -9.57248165774682 -9.48458513086464
9.99997885272489 -10.9563428438665 -11.0412919147676 -10.8784089579635
10.9999976331124 -13.4615212170312 -13.5868940108517 -13.348937807458
12.0000012815651 -15.7489695454559 -16.1701123648454 -15.4662758009127
